observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
cc2c5,Introduction general,canvas.Screen,0,weiter,keypress(q),response,300092.967,818.5,418.717,852.033,300945,300976.90000001,2023-04-03T08:05:54Z,300987.319,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,1,20.2.4,https://neurocog.fernuni.ch/studies/vweber/encoding_immediate/index.html?vp=123&sess=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",MacIntel,de-DE,de,Europe/Zurich,-120,1440,900,1440,649,1440,697,2,production,f5b4a49f956347addd546a832a3327688c2c0fef
cc2c5,Introduction practice,canvas.Screen,1_0,NA,keypress(Space),response,12010.081000006,300977.5,300953.987,300987.319,312997.40000001,313004,2023-04-03T08:06:07Z,313020.171,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc2c5,Deep Question,html.Page,1_1_0_0_0,NA,NA,form submission,11165.428999994,313004.30000001,313003.505,313020.171,324185.59999999,324186.59999999,2023-04-03T08:06:18Z,324190.731,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc2c5,"""Richtig""-Screen",canvas.Screen,1_1_0_0_1,NA,NA,skipped,NA,324188,NA,NA,324185.59999999,324188.30000001,2023-04-03T08:06:18Z,324190.731,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc2c5,"""Falsch""-Screen",canvas.Screen,1_1_0_0_2,NA,NA,timeout,4999.8,324189.5,324174.065,324190.731,329173.865,329181.40000001,2023-04-03T08:06:23Z,329190.531,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc2c5,deep,flow.Sequence,1_1_0_0,NA,NA,completion,16153.694,313004.30000001,313003.505,313020.171,329173.865,329181.80000001,2023-04-03T08:06:23Z,329190.531,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc2c5,shallow,flow.Sequence,1_1_0_1,NA,NA,skipped,NA,329182,NA,NA,329173.865,329182.09999999,2023-04-03T08:06:23Z,329190.531,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc2c5,task,flow.Sequence,1_1_0,NA,NA,completion,16153.694,313004.30000001,313003.505,313020.171,329173.865,329182.40000001,2023-04-03T08:06:23Z,329190.531,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc2c5,deep,flow.Sequence,1_1_1_0,NA,NA,skipped,NA,329182.59999999,NA,NA,329173.865,329182.80000001,2023-04-03T08:06:23Z,329190.531,"c(""distractor1"", ""distractor2"", ""distractor3"")",Kritik,lawama,s,dereva,nafasi,mawazo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc2c5,Shallow Question,html.Page,1_1_1_1_0,NA,NA,form submission,9175.7690000119,329183.09999999,329173.865,329190.531,338366.30000001,338366.80000001,2023-04-03T08:06:32Z,338371.322,"c(""distractor1"", ""distractor2"", ""distractor3"")",Kritik,lawama,s,dereva,nafasi,mawazo,mawazo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
