observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
aaf6a,Introduction general,canvas.Screen,0,weiter,keypress(q),response,1833.484,1086.5,1086.32,1103.516,2937,2937.8999999762,2023-04-27T16:02:47Z,2951.502,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,1,20.2.4,https://neurocog.fernuni.ch/studies/vweber/sfink/encoding_immediate/index.html?vp=212&sess=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Win32,de-CH,de,Europe/Zurich,-120,1536,864,1536,706,1536,754,1.25,production,f5b4a49f956347addd546a832a3327688c2c0fef
aaf6a,Introduction practice,canvas.Screen,1_0,NA,keypress(Space),response,13061.198000048,2938.1000000238,2934.906,2951.502,16012.700000048,16013.700000048,2023-04-27T16:03:00Z,16024.177,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,Deep Question,html.Page,1_1_0_0_0,NA,NA,form submission,16302.222999976,16014.200000048,16007.327,16024.177,32326.399999976,32326.600000024,2023-04-27T16:03:17Z,32327.332,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,qualität,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,"""Richtig""-Screen",canvas.Screen,1_1_0_0_1,NA,NA,skipped,NA,32328,NA,NA,32326.399999976,32328.300000072,2023-04-27T16:03:17Z,32327.332,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,"""Falsch""-Screen",canvas.Screen,1_1_0_0_2,NA,NA,timeout,4996.025,32329.300000072,32311.272,32327.332,37307.146,37312.100000024,2023-04-27T16:03:22Z,37323.357,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,deep,flow.Sequence,1_1_0_0,NA,NA,completion,21282.969,16014.100000024,16007.327,16024.177,37307.146,37312.800000072,2023-04-27T16:03:22Z,37323.357,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,shallow,flow.Sequence,1_1_0_1,NA,NA,skipped,NA,37313,NA,NA,37307.146,37313.200000048,2023-04-27T16:03:22Z,37323.357,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,task,flow.Sequence,1_1_0,NA,NA,completion,21282.969,16014.100000024,16007.327,16024.177,37307.146,37313.5,2023-04-27T16:03:22Z,37323.357,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,deep,flow.Sequence,1_1_1_0,NA,NA,skipped,NA,37313.800000072,NA,NA,37307.146,37314.100000024,2023-04-27T16:03:22Z,37323.357,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,Shallow Question,html.Page,1_1_1_1_0,NA,NA,form submission,5516.2430000238,37314.300000072,37307.146,37323.357,42839.600000024,42839.800000072,2023-04-27T16:03:27Z,42852.169,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,jokofu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,"""Richtig""-Screen",canvas.Screen,1_1_1_1_1,NA,NA,skipped,NA,42841.800000072,NA,NA,42839.600000024,42842,2023-04-27T16:03:27Z,42852.169,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,"""Falsch""-Screen",canvas.Screen,1_1_1_1_2,NA,NA,timeout,4996.209,42842.800000072,42835.409,42852.169,47831.848,47833,2023-04-27T16:03:32Z,47848.378,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,shallow,flow.Sequence,1_1_1_1,NA,NA,completion,10508.491,37314.200000048,37307.146,37323.357,47831.848,47833.5,2023-04-27T16:03:32Z,47848.378,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,task,flow.Sequence,1_1_1,NA,NA,completion,10508.491,37313.700000048,37307.146,37323.357,47831.848,47833.899999976,2023-04-27T16:03:32Z,47848.378,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,Deep Question,html.Page,1_1_2_0_0,NA,NA,form submission,5075.8220000477,47834.200000048,47831.848,47848.378,52924.200000048,52924.300000072,2023-04-27T16:03:37Z,52927.038,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,njnjn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,"""Richtig""-Screen",canvas.Screen,1_1_2_0_1,NA,NA,skipped,NA,52927,NA,NA,52924.200000048,52927.399999976,2023-04-27T16:03:37Z,52927.038,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,"""Falsch""-Screen",canvas.Screen,1_1_2_0_2,NA,NA,timeout,4996.511,52928.100000024,52911.018,52927.038,57906.718,57907.800000072,2023-04-27T16:03:42Z,57923.549,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,deep,flow.Sequence,1_1_2_0,NA,NA,completion,10058.34,47834.200000048,47831.848,47848.378,57906.718,57908.300000072,2023-04-27T16:03:42Z,57923.549,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,shallow,flow.Sequence,1_1_2_1,NA,NA,skipped,NA,57908.600000024,NA,NA,57906.718,57908.800000072,2023-04-27T16:03:42Z,57923.549,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,task,flow.Sequence,1_1_2,NA,NA,completion,10058.34,47834.100000024,47831.848,47848.378,57906.718,57909,2023-04-27T16:03:42Z,57923.549,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,Deep Question,html.Page,1_1_3_0_0,NA,NA,form submission,9402.7510000715,57909.200000048,57906.718,57923.549,67326.300000072,67326.5,2023-04-27T16:03:52Z,67331.89,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,sate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,"""Richtig""-Screen",canvas.Screen,1_1_3_0_1,NA,NA,skipped,NA,67329.200000048,NA,NA,67326.300000072,67329.300000072,2023-04-27T16:03:52Z,67331.89,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaf6a,"""Falsch""-Screen",canvas.Screen,1_1_3_0_2,NA,NA,timeout,4995.999,67330.200000048,67315.816,67331.89,72311.695,72312.700000048,2023-04-27T16:03:57Z,72327.889,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
