observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
819ba,Introduction general,canvas.Screen,0,weiter,keypress(q),response,5863764.3679998,743.5,478.08,777.832,5864542.1999998,5864551.3000002,2023-06-15T09:22:12Z,5864556.792,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,3,20.2.4,https://neurocog.fernuni.ch/studies/vweber/sfink/encoding_immediate/index.html?vp=219&sess=3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",Win32,de-CH,de,Europe/Zurich,-120,1536,864,1536,706,1536,754,1.25,production,f5b4a49f956347addd546a832a3327688c2c0fef
819ba,Introduction practice,canvas.Screen,1_0,NA,keypress(Space),response,3296.2079999996,5864552.4000001,5864539.153,5864556.792,5867853,5867854.1999998,2023-06-15T09:22:16Z,5867874.472,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,Deep Question,html.Page,1_1_0_0_0,NA,NA,form submission,3863.6279999046,5867854.8000002,5867842.073,5867874.472,5871738.0999999,5871738.3000002,2023-06-15T09:22:20Z,5871754.725,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,"""Richtig""-Screen",canvas.Screen,1_1_0_0_1,NA,NA,skipped,NA,5871740.5,NA,NA,5871738.0999999,5871740.6999998,2023-06-15T09:22:20Z,5871754.725,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,"""Falsch""-Screen",canvas.Screen,1_1_0_0_2,NA,NA,timeout,5003.6220000004,5871742.3000002,5871729.528,5871754.725,5876742.208,5876747.1999998,2023-06-15T09:22:25Z,5876758.347,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,deep,flow.Sequence,1_1_0_0,NA,NA,completion,8867.7359999996,5867854.6999998,5867842.073,5867874.472,5876742.208,5876747.9000001,2023-06-15T09:22:25Z,5876758.347,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,shallow,flow.Sequence,1_1_0_1,NA,NA,skipped,NA,5876748.1999998,NA,NA,5876742.208,5876748.4000001,2023-06-15T09:22:25Z,5876758.347,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,task,flow.Sequence,1_1_0,NA,NA,completion,8867.7359999996,5867854.6999998,5867842.073,5867874.472,5876742.208,5876748.8000002,2023-06-15T09:22:25Z,5876758.347,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,deep,flow.Sequence,1_1_1_0,NA,NA,skipped,NA,5876749.0999999,NA,NA,5876742.208,5876749.3000002,2023-06-15T09:22:25Z,5876758.347,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,Shallow Question,html.Page,1_1_1_1_0,NA,NA,form submission,5189.8529998092,5876749.5999999,5876742.208,5876758.347,5881948.1999998,5881948.5,2023-06-15T09:22:30Z,5881961.137,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,jokofu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,"""Richtig""-Screen",canvas.Screen,1_1_1_1_1,NA,NA,skipped,NA,5881950.5,NA,NA,5881948.1999998,5881950.5999999,2023-06-15T09:22:30Z,5881961.137,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,"""Falsch""-Screen",canvas.Screen,1_1_1_1_2,NA,NA,timeout,5003.7469999995,5881951.4000001,5881931.319,5881961.137,5886948.364,5886949.5999999,2023-06-15T09:22:35Z,5886964.884,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,shallow,flow.Sequence,1_1_1_1,NA,NA,completion,10190.017,5876749.4000001,5876742.208,5876758.347,5886948.364,5886950.0999999,2023-06-15T09:22:35Z,5886964.884,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,task,flow.Sequence,1_1_1,NA,NA,completion,10190.017,5876748.9000001,5876742.208,5876758.347,5886948.364,5886950.5,2023-06-15T09:22:35Z,5886964.884,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,deep,flow.Sequence,1_1_2_0,NA,NA,skipped,NA,5886950.8000002,NA,NA,5886948.364,5886951,2023-06-15T09:22:35Z,5886964.884,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,Shallow Question,html.Page,1_1_2_1_0,NA,NA,form submission,4692.9160001911,5886951.1999998,5886948.364,5886964.884,5891657.8000002,5891658,2023-06-15T09:22:40Z,5891671.784,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,msaada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,"""Richtig""-Screen",canvas.Screen,1_1_2_1_1,NA,NA,timeout,4999.5089999996,5891659.9000001,5891648.949,5891671.784,5896655.17,5896656.3000002,2023-06-15T09:22:45Z,5896671.293,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,"""Falsch""-Screen",canvas.Screen,1_1_2_1_2,NA,NA,skipped,NA,5896661.8000002,NA,NA,5896655.17,5896662.3000002,2023-06-15T09:22:45Z,5896671.293,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,shallow,flow.Sequence,1_1_2_1,NA,NA,completion,9690.2860000003,5886951.1999998,5886948.364,5886964.884,5896655.17,5896662.5999999,2023-06-15T09:22:45Z,5896671.293,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,task,flow.Sequence,1_1_2,NA,NA,completion,9690.2860000003,5886950.6999998,5886948.364,5886964.884,5896655.17,5896662.9000001,2023-06-15T09:22:45Z,5896671.293,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,Deep Question,html.Page,1_1_3_0_0,NA,NA,form submission,4504.2070000004,5896663.3000002,5896655.17,5896671.293,5901175.5,5901175.5999999,2023-06-15T09:22:49Z,5901182.492,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,"""Richtig""-Screen",canvas.Screen,1_1_3_0_1,NA,NA,skipped,NA,5901177.5,NA,NA,5901175.5,5901177.6999998,2023-06-15T09:22:49Z,5901182.492,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,"""Falsch""-Screen",canvas.Screen,1_1_3_0_2,NA,NA,timeout,5003.6050000004,5901179,5901174.72,5901182.492,5906169.481,5906176.4000001,2023-06-15T09:22:54Z,5906186.097,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819ba,deep,flow.Sequence,1_1_3_0,NA,NA,completion,9498.1880000001,5896663.1999998,5896655.17,5896671.293,5906169.481,5906176.8000002,2023-06-15T09:22:54Z,5906186.097,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
