observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
76219,Introduction general,canvas.Screen,0,weiter,keypress(q),response,32749.400000095,509.09999990463,500.622,517,33266.400000095004,33268.400000095004,2024-05-22T08:47:28Z,33280.5,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,3,20.2.4,https://neurocog.fernuni.ch/studies/vweber/aberisha/encoding_immediate/index.html?vp=223&sess=3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Win32,de-DE,de,Europe/Zurich,-120,1536,864,1536,682,1536,730,1.25,production,f5b4a49f956347addd546a832a3327688c2c0fef
76219,Introduction practice,canvas.Screen,1_0,NA,keypress(Space),response,9725,33268.699999809,33265.724,33280.5,43005.5,43006.699999809,2024-05-22T08:47:37Z,43024.6,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,Deep Question,html.Page,1_1_0_0_0,NA,NA,form submission,9727.1999997139,43007.299999714,42997.7,43024.6,52751.799999714,52752.199999809,2024-05-22T08:47:47Z,52768.5,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,dfdg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,"""Richtig""-Screen",canvas.Screen,1_1_0_0_1,NA,NA,skipped,NA,52754,NA,NA,52751.799999714,52754.299999714,2024-05-22T08:47:47Z,52768.5,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,"""Falsch""-Screen",canvas.Screen,1_1_0_0_2,NA,NA,timeout,4996.9,52755.799999714,52752.736,52768.5,57749,57750.699999809,2024-05-22T08:47:52Z,57765.4,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,deep,flow.Sequence,1_1_0_0,NA,NA,completion,14724.4,43007.199999809,42997.7,43024.6,57749,57751.400000095004,2024-05-22T08:47:52Z,57765.4,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,shallow,flow.Sequence,1_1_0_1,NA,NA,skipped,NA,57751.699999809,NA,NA,57749,57752.099999904996,2024-05-22T08:47:52Z,57765.4,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,task,flow.Sequence,1_1_0,NA,NA,completion,14724.4,43007.199999809,42997.7,43024.6,57749,57752.400000095004,2024-05-22T08:47:52Z,57765.4,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,deep,flow.Sequence,1_1_1_0,NA,NA,skipped,NA,57752.699999809,NA,NA,57749,57752.900000095004,2024-05-22T08:47:52Z,57765.4,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,Shallow Question,html.Page,1_1_1_1_0,NA,NA,form submission,9245.3999997139,57753.199999809,57749,57765.4,67010.799999714,67011.099999905,2024-05-22T08:48:01Z,67027.1,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,auwali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,"""Richtig""-Screen",canvas.Screen,1_1_1_1_1,NA,NA,skipped,NA,67014.699999809,NA,NA,67010.799999714,67014.900000095,2024-05-22T08:48:01Z,67027.1,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,"""Falsch""-Screen",canvas.Screen,1_1_1_1_2,NA,NA,timeout,4996.6,67015.5,67010.452,67027.1,72007.2,72007.900000095,2024-05-22T08:48:06Z,72023.7,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,shallow,flow.Sequence,1_1_1_1,NA,NA,completion,14241.8,57753.099999904996,57749,57765.4,72007.2,72008,2024-05-22T08:48:06Z,72023.7,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,task,flow.Sequence,1_1_1,NA,NA,completion,14241.8,57752.599999904996,57749,57765.4,72007.2,72008.199999809,2024-05-22T08:48:06Z,72023.7,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,Deep Question,html.Page,1_1_2_0_0,NA,NA,form submission,3787.4999998093,72008.299999714,72007.2,72023.7,75811.199999809,75811.400000095,2024-05-22T08:48:10Z,75821.3,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,fdgsg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,"""Richtig""-Screen",canvas.Screen,1_1_2_0_1,NA,NA,skipped,NA,75814.699999809,NA,NA,75811.199999809,75814.699999809,2024-05-22T08:48:10Z,75821.3,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,"""Falsch""-Screen",canvas.Screen,1_1_2_0_2,NA,NA,timeout,4997.1,75815.799999714,75805.09,75821.3,80801.8,80802.799999714,2024-05-22T08:48:15Z,80818.4,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,deep,flow.Sequence,1_1_2_0,NA,NA,completion,8778.1,72008.299999714,72007.2,72023.7,80801.8,80803.099999905,2024-05-22T08:48:15Z,80818.4,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,shallow,flow.Sequence,1_1_2_1,NA,NA,skipped,NA,80803.299999714,NA,NA,80801.8,80803.5,2024-05-22T08:48:15Z,80818.4,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,task,flow.Sequence,1_1_2,NA,NA,completion,8778.1,72008.299999714,72007.2,72023.7,80801.8,80803.799999714,2024-05-22T08:48:15Z,80818.4,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,Deep Question,html.Page,1_1_3_0_0,NA,NA,form submission,3614.6999999046,80804,80801.8,80818.4,84433.099999905,84433.299999714,2024-05-22T08:48:19Z,84450.5,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,fgsg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,"""Richtig""-Screen",canvas.Screen,1_1_3_0_1,NA,NA,skipped,NA,84436.5,NA,NA,84433.099999905,84436.699999809,2024-05-22T08:48:19Z,84450.5,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,"""Falsch""-Screen",canvas.Screen,1_1_3_0_2,NA,NA,timeout,4996,84437.299999714,84434.126,84450.5,89429.7,89430.699999809,2024-05-22T08:48:24Z,89446.5,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,deep,flow.Sequence,1_1_3_0,NA,NA,completion,8611.3,80804,80801.8,80818.4,89429.7,89431.199999809,2024-05-22T08:48:24Z,89446.5,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,shallow,flow.Sequence,1_1_3_1,NA,NA,skipped,NA,89431.299999714,NA,NA,89429.7,89431.5,2024-05-22T08:48:24Z,89446.5,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76219,task,flow.Sequence,1_1_3,NA,NA,completion,8611.3,80803.900000095,80801.8,80818.4,89429.7,89431.699999809,2024-05-22T08:48:24Z,89446.5,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
