observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
d6572,Introduction general,canvas.Screen,0,weiter,keypress(q),response,42818.125,417.5,190.854,440.875,43259,43260.800000191,2023-12-02T08:27:32Z,43274.322,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,3,20.2.4,https://neurocog.fernuni.ch/studies/vweber/jbaenninger/encoding_immediate/index.html?vp=150&sess=3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Win32,de,de-CH,Europe/Zurich,-60,1920,1080,1872,910,1872,958,1,production,f5b4a49f956347addd546a832a3327688c2c0fef
d6572,Introduction practice,canvas.Screen,1_0,NA,keypress(Space),response,6304.0780000954,43261.300000191,43256.538,43274.322,49578.400000095,49579.300000191,2023-12-02T08:27:39Z,49590.961,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,deep,flow.Sequence,1_1_0_0,NA,NA,skipped,NA,49579.700000048,NA,NA,49578.400000095,49579.900000095,2023-12-02T08:27:39Z,49590.961,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,Shallow Question,html.Page,1_1_0_1_0,NA,NA,form submission,7317.039,49580.200000048,49574.011,49590.961,56908,56908.300000191,2023-12-02T08:27:46Z,56907.513,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,jokofu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,"""Richtig""-Screen",canvas.Screen,1_1_0_1_1,NA,NA,skipped,NA,56909.400000095,NA,NA,56908,56909.5,2023-12-02T08:27:46Z,56907.513,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,"""Falsch""-Screen",canvas.Screen,1_1_0_1_2,NA,NA,timeout,5000.271,56910.400000095,56890.987,56907.513,61890.959,61892.100000143,2023-12-02T08:27:51Z,61907.784,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,shallow,flow.Sequence,1_1_0_1,NA,NA,completion,12299.998,49580.100000143,49574.011,49590.961,61890.959,61892.5,2023-12-02T08:27:51Z,61907.784,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,task,flow.Sequence,1_1_0,NA,NA,completion,12299.998,49579.700000048,49574.011,49590.961,61890.959,61892.700000048,2023-12-02T08:27:51Z,61907.784,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,Deep Question,html.Page,1_1_1_0_0,NA,NA,form submission,18407.316000143,61893,61890.959,61907.784,80315.100000143,80315.300000191,2023-12-02T08:28:09Z,80324.222,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,ganawara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,"""Richtig""-Screen",canvas.Screen,1_1_1_0_1,NA,NA,skipped,NA,80322.200000048,NA,NA,80315.100000143,80322.400000095,2023-12-02T08:28:09Z,80324.222,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,"""Falsch""-Screen",canvas.Screen,1_1_1_0_2,NA,NA,timeout,5000.176,80323.200000048,80307.718,80324.222,85307.716,85308.5,2023-12-02T08:28:14Z,85324.398,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,deep,flow.Sequence,1_1_1_0,NA,NA,completion,23399.932,61892.900000095,61890.959,61907.784,85307.716,85308.900000095,2023-12-02T08:28:14Z,85324.398,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,shallow,flow.Sequence,1_1_1_1,NA,NA,skipped,NA,85309,NA,NA,85307.716,85309.200000048,2023-12-02T08:28:14Z,85324.398,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,task,flow.Sequence,1_1_1,NA,NA,completion,23399.932,61892.900000095,61890.959,61907.784,85307.716,85309.5,2023-12-02T08:28:14Z,85324.398,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gesundheit,salama,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,Deep Question,html.Page,1_1_2_0_0,NA,NA,form submission,7807.102,85309.600000143,85307.716,85324.398,93131.5,93131.700000048,2023-12-02T08:28:22Z,93140.885,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,henari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,"""Richtig""-Screen",canvas.Screen,1_1_2_0_1,NA,NA,skipped,NA,93133.5,NA,NA,93131.5,93133.700000048,2023-12-02T08:28:22Z,93140.885,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,"""Falsch""-Screen",canvas.Screen,1_1_2_0_2,NA,NA,timeout,5000.023,93134.5,93124.321,93140.885,98124.323,98125.100000143,2023-12-02T08:28:27Z,98140.908,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6572,deep,flow.Sequence,1_1_2_0,NA,NA,completion,12799.925,85309.600000143,85307.716,85324.398,98124.323,98125.5,2023-12-02T08:28:27Z,98140.908,"c(""distractor1"", ""distractor2"", ""distractor3"")",Schatten,kivuli,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
