observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
8220,Introduction general,canvas.Screen,0,weiter,keypress(q),response,42729.76,342,351.64,368.24,43098,43115,2023-09-28T12:19:59Z,43119.24,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,1,20.2.4,https://neurocog.fernuni.ch/studies/vweber/sliechti/encoding_immediate/index.html?vp=183&sess=1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0,Win32,de,de-CH,Europe/Zurich,-120,1280,720,1280,587,1280,587,1.5,production,f5b4a49f956347addd546a832a3327688c2c0fef
8220,Introduction practice,canvas.Screen,1_0,NA,keypress(Space),response,8071.76,43118,43117.82,43119.24,51191,51206,2023-09-28T12:20:07Z,51212.14,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8220,deep,flow.Sequence,1_1_0_0,NA,NA,skipped,NA,51206,NA,NA,51191,51207,2023-09-28T12:20:07Z,51212.14,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8220,Shallow Question,html.Page,1_1_0_1_0,NA,NA,form submission,22617.86,51208,51207.58,51212.14,73830,73830,2023-09-28T12:20:30Z,73826.76,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8220,"""Richtig""-Screen",canvas.Screen,1_1_0_1_1,NA,NA,skipped,NA,73834,NA,NA,73830,73834,2023-09-28T12:20:30Z,73826.76,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8220,"""Falsch""-Screen",canvas.Screen,1_1_0_1_2,NA,NA,timeout,4998.84,73836,73805.04,73826.76,78809,78811,2023-09-28T12:20:35Z,78825.6,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8220,shallow,flow.Sequence,1_1_0_1,NA,NA,completion,27596.86,51208,51207.58,51212.14,78809,78813,2023-09-28T12:20:35Z,78825.6,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8220,task,flow.Sequence,1_1_0,NA,NA,completion,27596.86,51206,51207.58,51212.14,78809,78814,2023-09-28T12:20:35Z,78825.6,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8220,Deep Question,html.Page,1_1_1_0_0,NA,NA,form submission,7915.4,78815,78809,78825.6,86741,86742,2023-09-28T12:20:43Z,86741.68,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,hallo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8220,"""Richtig""-Screen",canvas.Screen,1_1_1_0_1,NA,NA,skipped,NA,86746,NA,NA,86741,86747,2023-09-28T12:20:43Z,86741.68,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
