observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
805b2,Introduction general,canvas.Screen,0,weiter,keypress(q),response,6758.5000000954,742.40000009537,160.4,743.4,7501.9000000954,7504.2999999523,2024-05-08T19:35:43Z,7524.3,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,1,20.2.4,https://neurocog.fernuni.ch/studies/vweber/aberisha/encoding_immediate/index.html?vp=228&sess=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Win32,de-DE,de,Europe/Zurich,-120,1536,864,1536,682,1536,730,1.25,production,f5b4a49f956347addd546a832a3327688c2c0fef
805b2,Introduction practice,canvas.Screen,1_0,NA,keypress(Space),response,2916.6000000954,7504.9000000954,7489.798,7524.3,10440.900000095,10442,2024-05-08T19:35:46Z,10471.5,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805b2,Deep Question,html.Page,1_1_0_0_0,NA,NA,form submission,5444.5999999046,10442.400000095,10455.046,10471.5,15916.099999905,15916.400000095,2024-05-08T19:35:52Z,15918.208,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805b2,"""Richtig""-Screen",canvas.Screen,1_1_0_0_1,NA,NA,skipped,NA,15917.900000095,NA,NA,15916.099999905,15918.099999905,2024-05-08T19:35:52Z,15918.208,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805b2,"""Falsch""-Screen",canvas.Screen,1_1_0_0_2,NA,NA,timeout,4996.692,15919.400000095,15918.208,15918.208,20898.1,20899.900000095,2024-05-08T19:35:57Z,20914.9,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805b2,deep,flow.Sequence,1_1_0_0,NA,NA,completion,10426.6,10442.299999952,10455.046,10471.5,20898.1,20900.400000095,2024-05-08T19:35:57Z,20914.9,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805b2,shallow,flow.Sequence,1_1_0_1,NA,NA,skipped,NA,20900.599999905,NA,NA,20898.1,20900.799999952,2024-05-08T19:35:57Z,20914.9,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805b2,task,flow.Sequence,1_1_0,NA,NA,completion,10426.6,10442.299999952,10455.046,10471.5,20898.1,20901,2024-05-08T19:35:57Z,20914.9,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805b2,deep,flow.Sequence,1_1_1_0,NA,NA,skipped,NA,20901.299999952,NA,NA,20898.1,20901.5,2024-05-08T19:35:57Z,20914.9,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805b2,Shallow Question,html.Page,1_1_1_1_0,NA,NA,form submission,4460.1,20901.599999905,20898.1,20914.9,25375,25375.400000095,2024-05-08T19:36:01Z,25379.196,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,muhula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
