observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
b8d3d,Introduction general,canvas.Screen,0,weiter,keypress(q),response,263266.443,1323.2000000011,1325.943,1342.657,264609.1,264614.7,2023-03-07T10:01:50Z,264641.328,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,1,20.2.4,https://neurocog.fernuni.ch/studies/vweber/sfink/encoding_immediate/index.html?vp=200&sess=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",Win32,de-DE,de,Europe/Zurich,-60,1368,912,1368,713,1368,761,2,production,f5b4a49f956347addd546a832a3327688c2c0fef
b8d3d,Introduction practice,canvas.Screen,1_0,NA,keypress(Space),response,6107.7719999996,264615.3,264607.922,264641.328,270749.1,270751.1,2023-03-07T10:01:56Z,270787.584,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8d3d,deep,flow.Sequence,1_1_0_0,NA,NA,skipped,NA,270751.4,NA,NA,270749.1,270755.1,2023-03-07T10:01:56Z,270787.584,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8d3d,Shallow Question,html.Page,1_1_0_1_0,NA,NA,form submission,5974.8160000004,270755.3,270753.869,270787.584,276762.4,276762.8,2023-03-07T10:02:02Z,276789.167,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,hadhara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8d3d,"""Richtig""-Screen",canvas.Screen,1_1_0_1_1,NA,NA,timeout,4995.916,276766,276739.407,276789.167,281768.365,281773.3,2023-03-07T10:02:07Z,281785.083,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8d3d,"""Falsch""-Screen",canvas.Screen,1_1_0_1_2,NA,NA,skipped,NA,281776.3,NA,NA,281768.365,281776.5,2023-03-07T10:02:07Z,281785.083,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8d3d,shallow,flow.Sequence,1_1_0_1,NA,NA,completion,10980.781,270755.3,270753.869,270787.584,281768.365,281776.9,2023-03-07T10:02:07Z,281785.083,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8d3d,task,flow.Sequence,1_1_0,NA,NA,completion,10980.781,270751.3,270753.869,270787.584,281768.365,281777.2,2023-03-07T10:02:07Z,281785.083,"c(""distractor1"", ""distractor2"", ""distractor3"")",Gegenwart,hadhara,s,katiba,jokofu,mikopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8d3d,deep,flow.Sequence,1_1_1_0,NA,NA,skipped,NA,281777.3,NA,NA,281768.365,281777.6,2023-03-07T10:02:07Z,281785.083,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8d3d,Shallow Question,html.Page,1_1_1_1_0,NA,NA,form submission,4430.0169999996,281778,281768.365,281785.083,286215.1,286215.6,2023-03-07T10:02:11Z,286235.183,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8d3d,"""Richtig""-Screen",canvas.Screen,1_1_1_1_1,NA,NA,skipped,NA,286220.6,NA,NA,286215.1,286221.2,2023-03-07T10:02:11Z,286235.183,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
