observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
d2628,Introduction general,canvas.Screen,0,weiter,keypress(q),response,40107.089999988,1210.3999999762,1194.632,1244.61,41351.699999988,41355.199999988,2023-11-04T08:38:46Z,41361.641,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,3,20.2.4,https://neurocog.fernuni.ch/studies/vweber/jbaenninger/encoding_immediate/index.html?vp=147&sess=3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.76",Win32,de,de-CH,Europe/Zurich,-60,1280,720,1232,572,1232,572,1.5,production,f5b4a49f956347addd546a832a3327688c2c0fef
d2628,Introduction practice,canvas.Screen,1_0,NA,keypress(Space),response,6538.2589999762,41355.599999964,41344.547,41361.641,47899.899999976,47900.399999976,2023-11-04T08:38:53Z,47906.24,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2628,Deep Question,html.Page,1_1_0_0_0,NA,NA,form submission,11133.359999964,47900.599999964,47889.694,47906.24,59039.599999964,59040,2023-11-04T08:39:04Z,59063.707,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,negoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2628,"""Richtig""-Screen",canvas.Screen,1_1_0_0_1,NA,NA,skipped,NA,59049.800000012,NA,NA,59039.599999964,59050.300000012,2023-11-04T08:39:04Z,59063.707,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2628,"""Falsch""-Screen",canvas.Screen,1_1_0_0_2,NA,NA,timeout,4996.031,59051.399999976,59030.612,59063.707,64043.246,64045.5,2023-11-04T08:39:09Z,64059.738,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2628,deep,flow.Sequence,1_1_0_0,NA,NA,completion,16137.006,47900.599999964,47889.694,47906.24,64043.246,64045.800000012,2023-11-04T08:39:09Z,64059.738,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2628,shallow,flow.Sequence,1_1_0_1,NA,NA,skipped,NA,64045.800000012,NA,NA,64043.246,64045.899999976,2023-11-04T08:39:09Z,64059.738,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2628,task,flow.Sequence,1_1_0,NA,NA,completion,16137.006,47900.599999964,47889.694,47906.24,64043.246,64046,2023-11-04T08:39:09Z,64059.738,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2628,deep,flow.Sequence,1_1_1_0,NA,NA,skipped,NA,64046.199999988,NA,NA,64043.246,64046.300000012,2023-11-04T08:39:09Z,64059.738,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2628,Shallow Question,html.Page,1_1_1_1_0,NA,NA,form submission,6086.262,64046.399999976,64043.246,64059.738,70146,70146.300000012,2023-11-04T08:39:15Z,70154.573,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,muhula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2628,"""Richtig""-Screen",canvas.Screen,1_1_1_1_1,NA,NA,skipped,NA,70148.800000012,NA,NA,70146,70149.099999964,2023-11-04T08:39:15Z,70154.573,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2628,"""Falsch""-Screen",canvas.Screen,1_1_1_1_2,NA,NA,timeout,4995.983,70150.099999964,70138.127,70154.573,75134.138,75135.300000012,2023-11-04T08:39:20Z,75150.556,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
