observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,distractors,german,swahili,enc,distractor1,distractor2,distractor3,response_2,x,correct,x_2,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit
31aa5,Introduction general,canvas.Screen,0,weiter,keypress(q),response,68900.799999714,434.2999997139,433.29,450,69350.799999714,69356.599999905,2024-03-09T06:39:35Z,69366.7,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,1,20.2.4,https://neurocog.fernuni.ch/studies/vweber/jbaenninger/encoding_immediate/index.html?vp=156&sess=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0",Win32,de,de-CH,Europe/Zurich,-60,1920,1080,1872,910,1872,958,1,production,f5b4a49f956347addd546a832a3327688c2c0fef
31aa5,Introduction practice,canvas.Screen,1_0,NA,keypress(Space),response,8409.4999998093,69357.099999905,69348.732,69366.7,77776.199999809,77777.199999809,2024-03-09T06:39:44Z,77783.3,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,Deep Question,html.Page,1_1_0_0_0,NA,NA,form submission,9548.7999999046,77777.599999905,77766.37,77783.3,87332.099999905,87332.400000095,2024-03-09T06:39:53Z,87333.3,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,wc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,"""Richtig""-Screen",canvas.Screen,1_1_0_0_1,NA,NA,skipped,NA,87333.799999714,NA,NA,87332.099999905,87334,2024-03-09T06:39:53Z,87333.3,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,"""Falsch""-Screen",canvas.Screen,1_1_0_0_2,NA,NA,timeout,5000,87334.799999714,87332.312,87333.3,92316.7,92320.299999714,2024-03-09T06:39:58Z,92333.3,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,deep,flow.Sequence,1_1_0_0,NA,NA,completion,14533.4,77777.599999905,77766.37,77783.3,92316.7,92320.799999714,2024-03-09T06:39:58Z,92333.3,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,shallow,flow.Sequence,1_1_0_1,NA,NA,skipped,NA,92320.900000095,NA,NA,92316.7,92321,2024-03-09T06:39:58Z,92333.3,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,task,flow.Sequence,1_1_0,NA,NA,completion,14533.4,77777.5,77766.37,77783.3,92316.7,92321.199999809,2024-03-09T06:39:58Z,92333.3,"c(""distractor1"", ""distractor2"", ""distractor3"")",Qualität,mtindo,d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,deep,flow.Sequence,1_1_1_0,NA,NA,skipped,NA,92321.299999714,NA,NA,92316.7,92321.5,2024-03-09T06:39:58Z,92333.3,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,Shallow Question,html.Page,1_1_1_1_0,NA,NA,form submission,14609.799999905,92321.599999905,92316.7,92333.3,106943.0999999,106943.4000001,2024-03-09T06:40:13Z,106966.8,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,auwali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,"""Richtig""-Screen",canvas.Screen,1_1_1_1_1,NA,NA,skipped,NA,106945.4000001,NA,NA,106943.0999999,106945.5,2024-03-09T06:40:13Z,106966.8,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,"""Falsch""-Screen",canvas.Screen,1_1_1_1_2,NA,NA,timeout,4999.8,106946.29999971,106950.132,106966.8,111950.1,111950.79999971,2024-03-09T06:40:18Z,111966.6,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31aa5,shallow,flow.Sequence,1_1_1_1,NA,NA,completion,19616.8,92321.599999905,92316.7,92333.3,111950.1,111951.19999980999,2024-03-09T06:40:18Z,111966.6,"c(""distractor1"", ""distractor2"", ""distractor3"")",Rückhalt,msaada,s,muhula,auwali,kiwimbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
